state_name,constituency_name,sheet,elector_General_m,elector_General_w,voter_General_m,voter_General_w,candidate_Contested_m,candidate_Contested_w,polling_percentage,result_margin,votes_Total Valid Votes Polled,constituency_name_updated,constituency_type_updated,country,id,state_name_dm,constituency_name_dm,flag_more_women,eligible_vote_w,eligible_vote_m,flag_eligible_women,flag_contested_w,margin_ratio,state_name_updated,median_age,GENERAL,SC,ST,median_age_bucket,flag_contested_w_40
Tamil Nadu-S22,Kallakurichi-GEN,S22-14,757882,770478,580683,617701,23,1,78.77,399919,1192799,Kallakurichi,GEN,IN,334,tamil nadu,kallakurichi,w,0.8017114051277259,0.7661918346127762,w,yes,33.527777940793044,Tamil Nadu,42,19,5,0,1,no
Tamil Nadu-S22,Salem-GEN,S22-15,809738,802128,639561,610150,21,1,77.86,146926,1238329,Salem,GEN,IN,335,tamil nadu,salem,m,0.7606641334051423,0.7898369596091576,m,yes,11.864859823197229,Tamil Nadu,44.5,16,6,0,1,no
Tamil Nadu-S22,Namakkal-GEN,S22-16,695237,717887,555962,573885,29,0,80.2,265151,1118701,Namakkal,GEN,IN,336,tamil nadu,namakkal,w,0.7994085420128795,0.7996726296212658,m,no,23.701686152063868,Tamil Nadu,51,21,8,0,2,no
Tamil Nadu-S22,Erode-GEN,S22-17,715588,746351,529075,532968,17,3,73.03,210618,1053068,Erode,GEN,IN,337,tamil nadu,erode,w,0.7140983263906661,0.7393570043097425,m,yes,20.00041782676902,Tamil Nadu,49.5,14,6,0,2,no
Tamil Nadu-S22,Tiruppur-GEN,S22-18,762929,766765,566137,549529,12,0,73.17,93368,1097723,Tiruppur,GEN,IN,338,tamil nadu,tiruppur,m,0.7166850338760898,0.7420572556555066,m,no,8.505606605673744,Tamil Nadu,48,10,2,0,2,no
Tamil Nadu-S22,Nilgiris -SC,S22-19,665318,700197,499957,507807,10,0,73.99,205823,992570,Nilgiris,SC,IN,339,tamil nadu,nilgiris,w,0.7252344697278051,0.7514556948707235,m,no,20.736371238300574,Tamil Nadu,55,0,10,0,3,no
Tamil Nadu-S22,Coimbatore-GEN,S22-20,978134,980191,634627,610981,14,0,63.86,179143,1227695,Coimbatore,GEN,IN,340,tamil nadu,coimbatore,m,0.6233285145446142,0.6488139661845923,m,no,14.591816371330014,Tamil Nadu,53.5,10,4,0,2,no
Tamil Nadu-S22,Pollachi-GEN,S22-21,745604,774484,536887,540497,12,2,71.15,175883,1066765,Pollachi,GEN,IN,341,tamil nadu,pollachi,w,0.697880136968614,0.72006990305846,m,yes,16.487511307551337,Tamil Nadu,44.5,13,1,0,1,no
Tamil Nadu-S22,Dindigul-GEN,S22-22,753493,786839,568983,586609,21,0,75.24,538972,1145869,Dindigul,GEN,IN,342,tamil nadu,dindigul,w,0.7455260860226807,0.7551271212871254,m,no,47.03609225836461,Tamil Nadu,44,15,6,0,1,no
Tamil Nadu-S22,Karur-GEN,S22-23,678369,708196,532989,564924,38,4,79.52,420546,1093562,Karur,GEN,IN,343,tamil nadu,karur,w,0.7976944235776536,0.7856918579711042,w,yes,38.45653012815003,Tamil Nadu,42.5,32,9,1,1,no
Tamil Nadu-S22,Tiruchirappalli-GEN,S22-24,739224,768938,513314,527326,22,2,69.46,459286,1033625,Tiruchirappalli,GEN,IN,344,tamil nadu,tiruchirappalli,w,0.6857848096985713,0.6943957447269028,m,yes,44.4344902648446,Tamil Nadu,45.5,21,3,0,2,no
Tamil Nadu-S22,Perambalur-GEN,S22-25,678451,712477,524468,570254,17,2,79.23,403518,1091442,Perambalur,GEN,IN,345,tamil nadu,perambalur,w,0.8003823281312941,0.7730374043224935,w,yes,36.9710896227193,Tamil Nadu,36,17,2,0,1,no
Tamil Nadu-S22,Cuddalore -GEN,S22-26,673636,689896,505581,533135,20,1,76.48,143983,1034477,Cuddalore,GEN,IN,346,tamil nadu,cuddalore,w,0.7727758966568874,0.7505255063565487,w,yes,13.918434145950078,Tamil Nadu,42,15,6,0,1,no
Tamil Nadu-S22,Chidambaram -SC,S22-27,736654,742394,553860,595522,11,2,77.91,3219,1137657,Chidambaram,SC,IN,347,tamil nadu,chidambaram,w,0.8021643493885996,0.751859081739867,w,yes,0.28294995767617126,Tamil Nadu,45,0,13,0,2,no
Tamil Nadu-S22,Mayiladuthurai-GEN,S22-28,734747,749533,529933,562966,26,1,73.9,261314,1089012,Mayiladuthurai,GEN,IN,348,tamil nadu,mayiladuturai,w,0.751089011424447,0.7212455443846657,w,yes,23.995511527880318,Tamil Nadu,47,18,9,0,2,no
Tamil Nadu-S22,Nagapattinam -SC,S22-29,642854,660156,476344,521489,11,4,76.88,211353,992745,Nagapattinam,SC,IN,349,tamil nadu,nagapattinam,w,0.7899481334714825,0.740983178139982,w,yes,21.289757188401857,Tamil Nadu,39,0,15,0,1,no
Tamil Nadu-S22,Thanjavur-GEN,S22-30,710944,749199,495980,556575,11,1,72.5,368129,1044118,Thanjavur,GEN,IN,350,tamil nadu,thanjavur,w,0.7428934101620531,0.6976358194175631,w,yes,35.25741343411377,Tamil Nadu,50.5,10,2,0,2,no
Tamil Nadu-S22,Sivaganga-GEN,S22-31,765805,784512,495947,585207,24,2,69.87,332244,1075185,Sivaganga,GEN,IN,351,tamil nadu,sivaganga,w,0.7459503487518355,0.6476152545360764,w,yes,30.901100740802747,Tamil Nadu,46,23,3,0,2,no
Tamil Nadu-S22,Madurai-GEN,S22-32,757900,780137,500312,511142,24,3,66.02,139395,999839,Madurai,GEN,IN,352,tamil nadu,madurai,w,0.6551951772573279,0.6601293046576066,m,yes,13.941744620883961,Tamil Nadu,47,20,7,0,2,no
Tamil Nadu-S22,Theni -GEN,S22-33,768555,785306,571213,596677,29,1,75.17,76693,1162803,Theni,GEN,IN,353,tamil nadu,theni,w,0.7598019116115247,0.7432298274033738,w,yes,6.59552821931144,Tamil Nadu,45.5,20,10,0,2,no
Tamil Nadu-S22,Virudhunagar-GEN,S22-34,724091,756375,520544,544786,27,1,72.41,154554,1057443,Virudhunagar,GEN,IN,354,tamil nadu,virudhunagar,w,0.7202591307221947,0.7188930673078384,w,yes,14.615823264232683,Tamil Nadu,38,25,3,0,1,no
Tamil Nadu-S22,Ramanathapuram-GEN,S22-35,775765,782063,491515,569601,22,1,68.35,127122,1058551,Ramanathapuram,GEN,IN,355,tamil nadu,ramanathapuram,w,0.7283313492647012,0.6335874910572145,w,yes,12.00905766467558,Tamil Nadu,39,23,0,0,1,no
Tamil Nadu-S22,Thoothukkudi-GEN,S22-36,700366,724910,478152,507621,34,3,69.43,347209,982029,Thoothukkudi,GEN,IN,356,tamil nadu,thoothukudi,w,0.7002538246127106,0.6827173220858808,w,yes,35.35628784893318,Tamil Nadu,43,31,6,0,1,no
Tamil Nadu-S22,Tenkasi -SC,S22-37,732490,756376,506970,548621,21,4,71.37,120767,1051032,Tenkasi,SC,IN,357,tamil nadu,tenkasi,w,0.7253284080933292,0.6921186637360237,w,yes,11.490325698932097,Tamil Nadu,37,0,25,0,1,no
Tamil Nadu-S22,Tirunelveli-GEN,S22-38,758331,787813,499295,533224,23,3,67.21,185720,1029382,Tirunelveli,GEN,IN,358,tamil nadu,tirunelveli,w,0.67684082390110345,0.6584130148971887,w,yes,18.041893097023262,Tamil Nadu,46,19,7,0,2,no
Tamil Nadu-S22,Kanniyakumari-GEN,S22-39,753110,740055,510999,531602,15,0,69.83,259933,1042246,Kanniyakumari,GEN,IN,359,tamil nadu,kanyakumari,w,0.7183276918607401,0.6785184103251849,w,no,24.939697537817366,Tamil Nadu,42,13,2,0,1,no
Tripura-S23,Tripura West-GEN,S23-1,682053,665318,559005,542353,12,1,81.88,305689,1095795,Tripura West,GEN,IN,360,tripura,tripura west,m,0.8151786063205866,0.81959173260729,m,yes,27.8965499933838,Tripura,49,10,1,2,2,no
Tripura-S23,Tripura East-ST,S23-2,637649,620291,529358,511554,8,2,82.85,204290,1034203,Tripura East,ST,IN,361,tripura,tripura east,m,0.8247000198294027,0.8301714579651187,m,yes,19.753375304461503,Tripura,53.5,0,0,10,2,no
Uttar Pradesh-S24,Saharanpur-GEN,S24-1,928665,808134,663829,565077,9,2,70.83,22417,1227462,Saharanpur,GEN,IN,362,uttar pradesh,saharanpur,m,0.6992367602402572,0.7148207372949341,m,yes,1.8262887160661594,Uttar Pradesh,47,8,3,0,2,no
Uttar Pradesh-S24,Kairana-GEN,S24-2,895685,766185,606832,514021,10,3,67.44,92160,1120505,Kairana,GEN,IN,363,uttar pradesh,kairana,m,0.6708836638670818,0.6775060428610504,m,yes,8.224862896640355,Uttar Pradesh,46,12,1,0,2,no
Uttar Pradesh-S24,Muzaffarnagar-GEN,S24-3,915804,776398,624979,529210,10,0,68.32,6526,1154961,Muzaffarnagar,GEN,IN,364,uttar pradesh,muzaffarnagar,m,0.6816220546678379,0.6824375084625094,m,no,0.5650407243188298,Uttar Pradesh,55.5,7,3,0,3,no
Uttar Pradesh-S24,Bijnor-GEN,S24-4,891409,768170,585728,510581,13,0,66.15,69941,1096359,Bijnor,GEN,IN,365,uttar pradesh,bijnor,m,0.6646718825260034,0.6570810929663039,w,no,6.37938850321838,Uttar Pradesh,47,12,1,0,2,no
